%310
@RELATION PLHRPHG00023
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
301,1105.65,54180.04,55362.19,3660.45,169655.02,105.02,85.24,?,5.02
302,1114.63,54536.95,55688.45,3688.57,104405.05,125.05,53.13,5.02,5.05
303,1107.62,54095.32,55240.01,3660.80,66795.00,95.00,33.42,5.05,5.00
304,1109.36,53607.86,54734.18,3628.73,20835.07,105.07,10.43,5.00,5.07
305,?,?,?,?,?,?,?,5.07,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,1358,10,6.96,?,5.12
309,1101.37,53504.47,54600.05,3645.18,547,10,2.77,5.12,5.09
310,1106.35,53924.01,55035.36,3650.27,345,10,1.74,5.09,5.05
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
